-3.259073999999999671e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.254068000000000183e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.249060999999999666e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.244055000000000177e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.239048999999999978e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.234042999999999779e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.229035999999999973e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.224029999999999774e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.219024000000000285e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.214018000000000086e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.209011000000000280e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.204005000000000081e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.198998999999999882e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.193992000000000075e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.188985999999999876e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.183980000000000032e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.178973999999999833e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.173967000000000027e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.168960999999999828e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.163954999999999984e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.158949000000000140e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.153941999999999979e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.148936000000000135e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.143929999999999936e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.138924000000000092e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.133916999999999931e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.128911000000000087e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.123904999999999887e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.118899000000000044e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.113891999999999882e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.108886000000000038e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.103879999999999839e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.098873999999999995e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.093866999999999834e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.088860999999999990e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.083855000000000146e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.078848999999999947e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.073842000000000141e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.068835999999999942e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.063830000000000098e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.058823999999999899e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.053817000000000093e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.048810999999999893e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.043805000000000049e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.038797999999999888e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.033792000000000044e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.028785999999999845e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.023780000000000001e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.018772999999999840e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.013766999999999996e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.008761000000000152e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.003754999999999953e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.998748000000000147e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.993741999999999948e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.988736000000000104e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.983729999999999905e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.978723000000000098e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.973716999999999899e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.968711000000000055e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.963704999999999856e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.958698000000000050e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.953691999999999851e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.948686000000000007e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.943680000000000163e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.938673000000000002e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.933667000000000158e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.928660999999999959e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.923655000000000115e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.918647999999999954e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.913642000000000110e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.908635999999999910e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.903630000000000067e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.898622999999999905e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.893617000000000061e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.888610999999999862e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.883605000000000018e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.878597999999999857e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.873592000000000013e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.868586000000000169e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.863579000000000008e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.858573000000000164e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.853566999999999965e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.848561000000000121e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.843553999999999959e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.838548000000000116e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.833541999999999916e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.828536000000000072e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.823528999999999911e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.818523000000000067e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.813516999999999868e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.808511000000000024e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.803503999999999863e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.798498000000000019e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.793492000000000175e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.788485999999999976e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.783479000000000170e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.778472999999999971e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.773467000000000127e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.768460999999999927e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.763454000000000121e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.758447999999999922e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.753442000000000078e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.748435999999999879e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.743429000000000073e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.738422999999999874e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.733417000000000030e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.728410999999999831e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.723404000000000025e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.718397999999999826e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.713391999999999982e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.708385000000000176e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.703378999999999976e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.698373000000000133e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.693366999999999933e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.688360000000000127e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.683353999999999928e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.678348000000000084e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.673341999999999885e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.668335000000000079e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.663328999999999880e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.658323000000000036e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.653316999999999837e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.648310000000000031e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.643303999999999832e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.638297999999999988e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.633292000000000144e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.628284999999999982e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.623279000000000138e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.618272999999999939e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.613267000000000095e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.608259999999999934e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.603254000000000090e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.598247999999999891e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.593242000000000047e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.588234999999999886e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.583229000000000042e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.578222999999999843e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.573216999999999999e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.568209999999999837e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.563203999999999994e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.558198000000000150e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.553190999999999988e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.548185000000000144e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.543178999999999945e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.538173000000000101e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.533165999999999940e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.528160000000000096e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.523153999999999897e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.518148000000000053e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.513140999999999892e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.508135000000000048e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.503128999999999849e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.498123000000000005e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.493115999999999843e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.488109999999999999e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.483104000000000156e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.478097999999999956e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.473091000000000150e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.468084999999999951e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.463079000000000107e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.458072999999999908e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.453066000000000102e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.448059999999999903e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.443054000000000059e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.438047999999999860e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.433041000000000054e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.428034999999999854e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.423029000000000011e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.418023000000000167e+01,-4.400000000000000699e-04,-4.899999999999998758e-04
-2.413016000000000005e+01,-4.319999999999999188e-03,-1.149999999999999764e-03
-2.408010000000000161e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.403003999999999962e+01,-5.100000000000000366e-04,-5.099999999999999282e-04
-2.397997000000000156e+01,-4.400000000000000157e-04,-6.999999999999999387e-05
-2.392990999999999957e+01,-4.700000000000000401e-04,-6.999999999999998032e-05
-2.387985000000000113e+01,-6.540000000000000674e-03,-1.350000000000000071e-03
-2.382978999999999914e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.377972000000000108e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.372965999999999909e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.367960000000000065e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.362953999999999866e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.357947000000000060e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.352940999999999860e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.347935000000000016e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.342929000000000173e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.337922000000000011e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.332916000000000167e+01,-4.105000000000000315e-02,-3.889999999999999708e-02
-2.327909999999999968e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.322904000000000124e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.317896999999999963e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.312891000000000119e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.307884999999999920e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.302879000000000076e+01,-2.000000000000000502e-05,-3.900000000000001014e-04
-2.297871999999999915e+01,-1.074999999999999914e-02,-1.479999999999999979e-03
-2.292866000000000071e+01,-9.000000000000001922e-05,-8.000000000000000654e-05
-2.287859999999999872e+01,-6.900000000000000751e-04,-4.499999999999999877e-04
-2.282854000000000028e+01,-1.069999999999999988e-03,-6.299999999999999177e-04
-2.277846999999999866e+01,-7.600000000000001503e-04,-3.499999999999999964e-04
-2.272841000000000022e+01,-4.800000000000000664e-04,-2.900000000000000017e-04
-2.267834999999999823e+01,-5.899999999999999212e-04,-2.000000000000000096e-04
-2.262828999999999979e+01,-1.100000000000000175e-04,-5.000000000000000240e-05
-2.257822000000000173e+01,-1.200000000000000166e-04,-1.199999999999999895e-04
-2.252815999999999974e+01,-3.400000000000000244e-04,-2.300000000000000070e-04
-2.247810000000000130e+01,-1.799999999999999842e-04,-1.000000000000000048e-04
-2.242803999999999931e+01,-1.499999999999999598e-04,-7.000000000000000742e-05
-2.237797000000000125e+01,-1.300000000000000157e-04,-4.000000000000000327e-05
-2.232790999999999926e+01,-7.999999999999999299e-05,-1.000000000000000082e-05
-2.227785000000000082e+01,-7.999999999999999299e-05,-1.000000000000000082e-05
-2.222777999999999921e+01,-6.999999999999999387e-05,-1.000000000000000082e-05
-2.217772000000000077e+01,-5.000000000000000917e-05,0.000000000000000000e+00
-2.212765999999999877e+01,-9.999999999999995736e-06,0.000000000000000000e+00
-2.207760000000000034e+01,-1.000000000000000082e-05,0.000000000000000000e+00
-2.202752999999999872e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.197747000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.192740999999999829e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.187734999999999985e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.182727999999999824e+01,-4.250000000000000305e-03,-5.980000000000000072e-03
-2.177721999999999980e+01,-2.069999999999999358e-03,-4.650000000000000487e-03
-2.172716000000000136e+01,-6.770000000000001711e-03,-5.989999999999998798e-03
-2.167709999999999937e+01,-1.269999999999999645e-03,-1.240000000000000217e-03
-2.162703000000000131e+01,-7.399999999999998810e-04,-8.500000000000000611e-04
-2.157696999999999932e+01,0.000000000000000000e+00,-6.000000000000000830e-05
-2.152691000000000088e+01,-3.000000000000000076e-05,-9.000000000000000567e-05
-2.147684999999999889e+01,-2.000000000000000164e-05,-1.000000000000000183e-04
-2.142678000000000083e+01,-3.999999999999999650e-05,-1.200000000000000166e-04
-2.137671999999999883e+01,-8.000000000000000654e-05,-1.600000000000000131e-04
-2.132666000000000039e+01,-9.000000000000001922e-05,-2.200000000000000078e-04
-2.127659999999999840e+01,-1.299999999999999886e-04,-2.700000000000000577e-04
-2.122653000000000034e+01,-1.599999999999999860e-04,-3.500000000000000507e-04
-2.117646999999999835e+01,-2.200000000000000891e-04,-5.400000000000000069e-04
-2.112640999999999991e+01,-2.600000000000000314e-04,-4.800000000000000122e-04
-2.107635000000000147e+01,-2.500000000000000594e-04,-3.500000000000000507e-04
-2.102627999999999986e+01,-2.200000000000000078e-04,-4.400000000000000699e-04
-2.097622000000000142e+01,-7.499999999999999072e-04,-1.230000000000000190e-03
-2.092615999999999943e+01,-1.289999999999999697e-03,-1.560000000000000189e-03
-2.087610000000000099e+01,-1.669999999999999827e-03,-2.469999999999999973e-03
-2.082602999999999938e+01,-4.099999999999999478e-03,-5.449999999999999983e-03
-2.077597000000000094e+01,-1.370000000000000124e-03,-1.789999999999999925e-03
-2.072590999999999894e+01,-1.389999999999999743e-03,-1.090000000000000040e-03
-2.067584000000000088e+01,-6.300000000000000261e-04,-4.300000000000000436e-04
-2.062577999999999889e+01,-5.800000000000000034e-04,-7.199999999999999369e-04
-2.057572000000000045e+01,-5.400000000000000069e-04,-9.300000000000000541e-04
-2.052565999999999846e+01,-1.800000000000000113e-04,-2.100000000000000087e-04
-2.047559000000000040e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.042552999999999841e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.037546999999999997e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.032541000000000153e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.027533999999999992e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.022528000000000148e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.017521999999999949e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.012516000000000105e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.007508999999999943e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.002503000000000100e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.997496999999999900e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.992491000000000057e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.987483999999999895e+01,-2.705000000000000460e-02,-1.188000000000000167e-02
-1.982478000000000051e+01,-4.930000000000000354e-03,-1.369999999999999907e-03
-1.977471999999999852e+01,-7.439999999999996963e-03,-1.820000000000000220e-03
-1.972466000000000008e+01,-3.610000000000000795e-03,-1.580000000000000458e-03
-1.967458999999999847e+01,-1.919999999999999832e-03,-1.139999999999999954e-03
-1.962453000000000003e+01,-3.110000000000000351e-03,-1.149999999999999981e-03
-1.957447000000000159e+01,-1.959999999999999937e-03,-1.120000000000000119e-03
-1.952440999999999960e+01,-1.449999999999999683e-03,-1.339999999999999828e-03
-1.947434000000000154e+01,-7.300000000000000716e-04,-3.199999999999999720e-04
-1.942427999999999955e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.937422000000000111e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.932415999999999912e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.927409000000000106e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.922402999999999906e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.917397000000000062e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.912389999999999901e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.907384000000000057e+01,-3.180000000000000535e-03,-4.099999999999999912e-04
-1.902377999999999858e+01,-5.389999999999998959e-03,-7.899999999999999037e-04
-1.897372000000000014e+01,-6.959999999999999173e-03,-1.110000000000000309e-03
-1.892364999999999853e+01,-2.350000000000000092e-03,-6.399999999999999439e-04
-1.887359000000000009e+01,-1.929999999999999858e-03,-8.999999999999998669e-04
-1.882353000000000165e+01,-2.129999999999999949e-03,-2.200000000000000078e-04
-1.877346999999999966e+01,-3.700000000000000489e-04,1.355252715606880543e-20
-1.872340000000000160e+01,-1.559999999999999972e-03,-2.000000000000002535e-05
-1.867333999999999961e+01,-1.139999999999999954e-03,6.999999999999999387e-05
-1.862328000000000117e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.857321999999999917e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.852315000000000111e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.847308999999999912e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.842303000000000068e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.837296999999999869e+01,-1.363000000000000149e-02,-6.650000000000000529e-03
-1.832290000000000063e+01,-2.780000000000000353e-03,-1.959999999999999937e-03
-1.827283999999999864e+01,-1.790000000000000358e-03,-3.999999999999999650e-04
-1.822278000000000020e+01,-4.480000000000000475e-03,-5.699999999999998688e-04
-1.817272000000000176e+01,-2.400000000000000223e-03,-4.299999999999999894e-04
-1.812265000000000015e+01,-3.350000000000000547e-03,-6.699999999999998058e-04
-1.807259000000000171e+01,-5.100000000000000366e-04,-3.400000000000000244e-04
-1.802252999999999972e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.797247000000000128e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.792239999999999966e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.787234000000000123e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.782227999999999923e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.777222000000000079e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.772214999999999918e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.767209000000000074e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.762202999999999875e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.757196000000000069e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.752189999999999870e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.747184000000000026e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.742177999999999827e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.737171000000000021e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.732165000000000177e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.727158999999999978e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.722153000000000134e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.717145999999999972e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.712140000000000128e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.707133999999999929e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.702128000000000085e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.697120999999999924e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.692115000000000080e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.687108999999999881e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.682103000000000037e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.677095999999999876e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.672090000000000032e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.667083999999999833e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.662077999999999989e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.657070999999999827e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.652064999999999984e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.647059000000000140e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.642052999999999940e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.637046000000000134e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.632039999999999935e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.627034000000000091e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.622027999999999892e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.617021000000000086e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.612014999999999887e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.607009000000000043e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.602002999999999844e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.596996000000000038e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.591990000000000016e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.586983999999999995e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.581977000000000011e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.576970999999999989e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.571964999999999968e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.566958999999999946e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.561951999999999963e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.556945999999999941e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.551939999999999920e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.546934000000000076e+01,0.000000000000000000e+00,-1.100000000000000283e-03
-1.541926999999999914e+01,-2.089999999999999410e-03,-1.030000000000000100e-03
-1.536921000000000070e+01,-2.230000000000000211e-03,-5.900000000000000296e-04
